# id	variant_hex	name	game	element	type
# Derived from Dolphin Emulator and RPCS3 Skylander catalogs (GPL-2.0-or-later).
212	300E	Air Hourglass	TrapTeam	Air	Trap
212	3006	Air Jughead	TrapTeam	Air	Trap
212	3011	Air Screamer	TrapTeam	Air	Trap
212	3010	Air Snake	TrapTeam	Air	Trap
607	0000	Air Strike	Imaginators	Other	Skylander
212	3018	Air Sword	TrapTeam	Air	Trap
212	3003	Air Toucan	TrapTeam	Air	Trap
609	0000	Ambush	Imaginators	Other	Skylander
200	0000	Anvil Rain	SpyrosAdv	Other	Item
3303	2206	Arkeyan Crossbow	SwapForce	Other	Item
3426	0000	Astroblast	Superchargers	Tech	Skylander
3426	4100	Astroblast	Superchargers	Tech	Skylander
3426	4503	Astroblast (Legendary)	Superchargers	Light	Skylander
619	0000	Aurora	Imaginators	Other	Skylander
622	0000	Bad Juju	Imaginators	Other	Skylander
216	3000	Banded Boulder	TrapTeam	Earth	Trap
606	0000	Barbella	Imaginators	Other	Skylander
540	3000	Barkley	TrapTeam	Life	Mini
540	3402	Barkley (Gnarly)	TrapTeam	Life	Mini
540	1000	Barkley (Sidekick)	Giants	Life	Mini
3240	4000	Barrel Blaster	Superchargers	Tech	Vehicle
3240	4402	Barrel Blaster (Dark)	Superchargers	Tech	Vehicle
3240	0000	Barrel Blaster (Nintendo Only)	Superchargers	Tech	Vehicle
4	0000	Bash	SpyrosAdv	Earth	Skylander
404	0000	Bash (Legendary)	SpyrosAdv	Earth	Skylander
4	1801	Bash (S2)	Giants	Earth	Skylander
480	0000	Bat Spin	TrapTeam	Undead	Skylander
480	3000	Bat Spin	TrapTeam	Undead	Skylander
3200	2000	Battle Hammer	SwapForce	Other	Item
3420	0000	Big Bubble Pop Fizz	Superchargers	Magic	Skylander
485	0000	Blackout	TrapTeam	Dark	Skylander
485	3000	Blackout	TrapTeam	Dark	Skylander
453	0000	Blades	TrapTeam	Air	Skylander
453	3000	Blades	TrapTeam	Air	Skylander
453	3403	Blades (Legendary)	TrapTeam	Air	Skylander
1004	0000	Blast Zone (Bottom)	SwapForce	Fire	Swapper
1004	2000	Blast Zone (Bottom)	SwapForce	Fire	Swapper
1004	2402	Blast Zone (Dark) (Bottom)	SwapForce	Fire	Swapper
2004	2402	Blast Zone (Dark) (Top)	SwapForce	Fire	Swapper
2004	0000	Blast Zone (Top)	SwapForce	Fire	Swapper
2004	2000	Blast Zone (Top)	SwapForce	Fire	Swapper
624	0000	Blaster-Tron	Imaginators	Other	Skylander
466	0000	Blastermind	TrapTeam	Magic	TrapMaster
466	3000	Blastermind	TrapTeam	Magic	TrapMaster
3417	0000	Bone Bash Roller Brawl	Superchargers	Undead	Skylander
604	0000	Boom Bloom	Imaginators	Other	Skylander
1000	0000	Boom Jet (Bottom)	SwapForce	Air	Swapper
1000	2000	Boom Jet (Bottom)	SwapForce	Air	Swapper
2000	0000	Boom Jet (Top)	SwapForce	Air	Swapper
2000	2000	Boom Jet (Top)	SwapForce	Air	Swapper
22	0000	Boomer	SpyrosAdv	Tech	Skylander
22	4810	Boomer (Eon's Elite)	Superchargers	Tech	Skylander
502	0000	Bop	TrapTeam	Earth	Mini
502	3000	Bop	TrapTeam	Earth	Mini
110	0000	Bouncer	Giants	Tech	Giant
110	1206	Bouncer	Giants	Tech	Giant
110	1603	Bouncer (Legendary)	Giants	Tech	Giant
3424	4502	Bowser (Dark Hammer Slam)	Superchargers	Fire	Skylander
3424	4100	Bowser (Hammer Slam)	Superchargers	Fire	Skylander
506	0000	Breeze	TrapTeam	Air	Mini
506	3000	Breeze	TrapTeam	Air	Mini
618	0000	Buckshot	Imaginators	Other	Skylander
3006	0000	Bumble Blast	SwapForce	Life	Skylander
3006	2000	Bumble Blast	SwapForce	Life	Skylander
3006	2402	Bumble Blast (Jolly)	SwapForce	Life	Skylander
3006	2206	Bumble Blast (LightCore)	SwapForce	Life	Skylander
3223	0000	Burn Cycle	Superchargers	Fire	Vehicle
3223	4000	Burn-Cycle	Superchargers	Fire	Vehicle
3223	401E	Burn-Cycle (Patina)	Superchargers	Fire	Vehicle
474	0000	Bushwack	TrapTeam	Life	TrapMaster
474	3000	Bushwhack	TrapTeam	Life	TrapMaster
474	3403	Bushwhack (Legendary)	TrapTeam	Life	TrapMaster
3241	0000	Buzz Wing	Superchargers	Life	Vehicle
3241	4000	Buzz Wing	Superchargers	Life	Vehicle
24	0000	Camo	SpyrosAdv	Life	Skylander
24	2805	Camo (Thorn Horn)	SwapForce	Life	Skylander
626	0000	Chain Reaction	Imaginators	Other	Skylander
106	0000	Chill	Giants	Water	Skylander
106	1000	Chill	Giants	Water	Skylander
106	2805	Chill (Blizzard)	SwapForce	Water	Skylander
106	1603	Chill (Legendary LightCore)	Giants	Water	Skylander
106	1206	Chill (LightCore)	Giants	Water	Skylander
621	0000	Chompy Mage	Imaginators	Other	Skylander
30	0000	Chop Chop	SpyrosAdv	Undead	Skylander
30	3810	Chop Chop (Eon's Elite)	TrapTeam	Undead	Skylander
30	2816	Chop Chop (Green Twin Blade)	SwapForce	Undead	Skylander
430	0000	Chop Chop (Legendary)	SpyrosAdv	Undead	Skylander
30	1804	Chop Chop (Metallic Blue)	Giants	Undead	Skylander
30	1801	Chop Chop (S2)	Giants	Undead	Skylander
30	2805	Chop Chop (Twin Blade)	SwapForce	Undead	Skylander
472	0000	Chopper	TrapTeam	Tech	Skylander
472	3000	Chopper	TrapTeam	Tech	Skylander
603	0000	Chopscotch	Imaginators	Other	Skylander
3233	4000	Clown Cruiser	Superchargers	Air	Vehicle
3233	4402	Clown Cruiser (Dark)	Superchargers	Air	Vehicle
3233	0000	Clown Cruiser (Nintendo Only)	Superchargers	Air	Vehicle
469	3000	Cobra Cadabra	TrapTeam	Magic	Skylander
469	3402	Cobra Cadabra (King)	TrapTeam	Magic	Skylander
469	0000	Cobra Candabra	TrapTeam	Magic	Skylander
3010	0000	Countdown	SwapForce	Tech	Skylander
3010	2000	Countdown	SwapForce	Tech	Skylander
3010	2402	Countdown (Kickoff)	SwapForce	Tech	Skylander
3010	2206	Countdown (LightCore)	SwapForce	Tech	Skylander
630	0000	Crash Bandicoot	Imaginators	Other	Skylander
102	0000	Crusher	Giants	Earth	Giant
102	1206	Crusher	Giants	Earth	Giant
102	1602	Crusher (Granite)	Giants	Earth	Giant
3227	0000	Crypt Crusher	Superchargers	Undead	Vehicle
3227	4000	Crypt Crusher	Superchargers	Undead	Vehicle
32	0000	Cynder	SpyrosAdv	Undead	Skylander
32	1811	Cynder (Glow in the Dark)	Giants	Undead	Skylander
32	2805	Cynder (Phantom)	SwapForce	Undead	Skylander
32	1801	Cynder (S2)	Giants	Undead	Skylander
218	3000	Dark Dagger	TrapTeam	Dark	Trap
218	301A	Dark Handstand	TrapTeam	Dark	Trap
218	3014	Dark Spider	TrapTeam	Dark	Trap
218	3018	Dark Sword	TrapTeam	Dark	Trap
303	0000	Darklight Crypt	SpyrosAdv	Other	Item
3422	0000	Deep Dive Gill Grunt	Superchargers	Water	Skylander
468	0000	Deja Vu	TrapTeam	Magic	Skylander
468	3000	Deja Vu	TrapTeam	Magic	Skylander
468	3403	Deja Vu (Legendary)	TrapTeam	Magic	Skylander
6	0000	Dino-Rang	SpyrosAdv	Earth	Skylander
6	4810	Dino-Rang (Eon's Elite)	Superchargers	Earth	Skylander
3231	0000	Dive Bomber	Superchargers	Water	Vehicle
3231	4000	Dive Bomber	Superchargers	Water	Vehicle
3231	450F	Dive Bomber (Instant)	Superchargers	Water	Vehicle
3231	4402	Dive Bomber (Spring Ahead)	Superchargers	Water	Vehicle
3425	0000	Dive-Clops	Superchargers	Water	Skylander
3425	4100	Dive-Clops	Superchargers	Water	Skylander
3425	450F	Dive-Clops (Instant)	Superchargers	Water	Skylander
3425	450E	Dive-Clops (Missile-Tow)	Superchargers	Water	Skylander
3423	4502	Donkey Kong (Dark Turbo Charge)	Superchargers	Life	Skylander
3423	4100	Donkey Kong (Turbo Charge)	Superchargers	Life	Skylander
1003	0000	Doom Stone (Bottom)	SwapForce	Earth	Swapper
1003	2000	Doom Stone (Bottom)	SwapForce	Earth	Swapper
1003	2016	Doom Stone (Gold & Bronze) (Bottom)	SwapForce	Earth	Swapper
2003	2016	Doom Stone (Gold & Bronze) (Top)	SwapForce	Earth	Swapper
2003	0000	Doom Stone (Top)	SwapForce	Earth	Swapper
2003	2000	Doom Stone (Top)	SwapForce	Earth	Swapper
3414	0000	Double Dare Trigger Happy	Superchargers	Tech	Skylander
18	0000	Double Trouble	SpyrosAdv	Magic	Skylander
18	1C02	Double Trouble (Royal)	Giants	Magic	Skylander
18	1801	Double Trouble (S2)	Giants	Magic	Skylander
610	0000	Dr. Krankcase	Imaginators	Other	Skylander
631	0000	Dr. Neo Cortex	Imaginators	Other	Skylander
300	0000	Dragon's Peak	SpyrosAdv	Other	Item
208	1206	Dragonfire Cannon	Giants	Other	Item
21	0000	Drill Sergeant	SpyrosAdv	Tech	Skylander
21	1801	Drill Sergeant (S2)	Giants	Tech	Skylander
510	0000	Drobit	TrapTeam	Tech	Mini
510	3000	Drobit	TrapTeam	Tech	Mini
20	0000	Drobot	SpyrosAdv	Tech	Skylander
20	1206	Drobot (LightCore)	Giants	Tech	Skylander
20	1801	Drobot (S2)	Giants	Tech	Skylander
3008	0000	Dune Bug	SwapForce	Magic	Skylander
3008	2000	Dune Bug	SwapForce	Magic	Skylander
3008	2004	Dune Bug (Metallic Red)	SwapForce	Magic	Skylander
216	300A	Earth Hammer	TrapTeam	Earth	Trap
216	301A	Earth Handstand	TrapTeam	Earth	Trap
216	300E	Earth Hourglass	TrapTeam	Earth	Trap
216	3004	Earth Orb	TrapTeam	Earth	Trap
216	3012	Earth Totem	TrapTeam	Earth	Trap
216	3003	Earth Toucan	TrapTeam	Earth	Trap
465	0000	Echo	TrapTeam	Water	Skylander
465	3000	Echo	TrapTeam	Water	Skylander
608	0000	Ember	Imaginators	Other	Skylander
301	0000	Empire of Ice	SpyrosAdv	Other	Item
467	0000	Enigma	TrapTeam	Magic	TrapMaster
467	3000	Enigma	TrapTeam	Magic	TrapMaster
15	4810	Eon's Elite Slam Bam	SpyrosAdv	Water	Skylander
17	4810	Eon's Elite Voodood	SpyrosAdv	Magic	Skylander
25	4810	Eon's Elite Zook	SpyrosAdv	Life	Skylander
9	0000	Eruptor	SpyrosAdv	Fire	Skylander
9	3810	Eruptor (Eon's Elite)	TrapTeam	Fire	Skylander
9	2805	Eruptor (Lava Barf)	SwapForce	Fire	Skylander
3421	4100	Eruptor (Lava Lance)	Superchargers	Fire	Skylander
9	1206	Eruptor (LightCore)	Giants	Fire	Skylander
3421	411E	Eruptor (Patina Lava Lance)	Superchargers	Fire	Skylander
9	1801	Eruptor (S2)	Giants	Fire	Skylander
9	2C02	Eruptor (Volcanic Lava Barf)	SwapForce	Fire	Skylander
9	1814	Eruptor (White Flocked)	Giants	Fire	Skylander
114	0000	Eye Brawl	Giants	Undead	Giant
114	1206	Eye-Brawl	Giants	Undead	Giant
114	1214	Eye-Brawl (Metallic Purple)	Giants	Undead	Giant
114	1215	Eye-Brawl (Pumpkin)	Giants	Undead	Giant
543	3000	Eye-Small	TrapTeam	Undead	Mini
543	1000	Eye-Small (Sidekick)	Giants	Undead	Mini
3302	2206	Fiery Forge	SwapForce	Other	Item
3400	0000	Fiesta	Superchargers	Undead	Skylander
3400	4100	Fiesta	Superchargers	Undead	Skylander
3400	4515	Fiesta (Frightful)	Superchargers	Undead	Skylander
215	3017	Fire Captain's Hat	TrapTeam	Fire	Trap
1005	0000	Fire Kraken (Bottom)	SwapForce	Fire	Swapper
1005	2000	Fire Kraken (Bottom)	SwapForce	Fire	Swapper
1005	2004	Fire Kraken (Gold) (Bottom)	SwapForce	Fire	Swapper
2005	2004	Fire Kraken (Gold) (Top)	SwapForce	Fire	Swapper
1005	2402	Fire Kraken (Jade) (Bottom)	SwapForce	Fire	Swapper
2005	2402	Fire Kraken (Jade) (Top)	SwapForce	Fire	Swapper
2005	0000	Fire Kraken (Top)	SwapForce	Fire	Swapper
2005	2000	Fire Kraken (Top)	SwapForce	Fire	Swapper
215	3009	Fire Scepter	TrapTeam	Fire	Trap
215	3011	Fire Screamer	TrapTeam	Fire	Trap
215	3005	Fire Torch	TrapTeam	Fire	Trap
215	3012	Fire Totem	TrapTeam	Fire	Trap
215	301B	Fire Yawn	TrapTeam	Fire	Trap
456	0000	Fist Bump	TrapTeam	Earth	Skylander
456	3000	Fist Bump	TrapTeam	Earth	Skylander
11	0000	Flameslinger	SpyrosAdv	Fire	Skylander
11	1802	Flameslinger (Golden)	Giants	Fire	Skylander
11	1801	Flameslinger (S2)	Giants	Fire	Skylander
620	0000	Flare Wolf	Imaginators	Other	Skylander
103	0000	Flashwing	Giants	Earth	Skylander
103	1000	Flashwing	Giants	Earth	Skylander
103	1402	Flashwing (Jade)	Giants	Earth	Skylander
103	2206	Flashwing (LightCore)	SwapForce	Earth	Skylander
452	0000	Fling Kong	TrapTeam	Air	Skylander
452	3000	Fling Kong	TrapTeam	Air	Skylander
464	0000	Flip Wreck	TrapTeam	Water	Skylander
464	3000	Flip Wreck	TrapTeam	Water	Skylander
476	0000	Food Fight	TrapTeam	Life	Skylander
476	3000	Food Fight	TrapTeam	Life	Skylander
476	3402	Food Fight (Dark)	TrapTeam	Life	Skylander
476	450F	Food Fight (Virtual)	TrapTeam	Life	Skylander
1001	0000	Free Ranger (Bottom)	SwapForce	Air	Swapper
1001	2000	Free Ranger (Bottom)	SwapForce	Air	Swapper
1001	2403	Free Ranger (Legendary) (Bottom)	SwapForce	Air	Swapper
2001	2403	Free Ranger (Legendary) (Top)	SwapForce	Air	Swapper
2001	0000	Free Ranger (Top)	SwapForce	Air	Swapper
2001	2000	Free Ranger (Top)	SwapForce	Air	Swapper
1014	0000	Freeze Blade (Bottom)	SwapForce	Water	Swapper
1014	2000	Freeze Blade (Bottom)	SwapForce	Water	Swapper
1014	2402	Freeze Blade (Nitro) (Bottom)	SwapForce	Water	Swapper
2014	2402	Freeze Blade (Nitro) (Top)	SwapForce	Water	Swapper
2014	0000	Freeze Blade (Top)	SwapForce	Water	Swapper
2014	2000	Freeze Blade (Top)	SwapForce	Water	Swapper
115	0000	Fright Rider	Giants	Undead	Skylander
115	1000	Fright Rider	Giants	Undead	Skylander
115	1011	Fright Rider (Glow in the Dark)	Giants	Undead	Skylander
115	1015	Fright Rider (Halloween)	Giants	Undead	Skylander
3004	0000	Fryno	SwapForce	Fire	Skylander
3004	2000	Fryno	SwapForce	Fire	Skylander
3004	3801	Fryno (Hog Wild)	TrapTeam	Fire	Skylander
481	0000	Funny Bone	TrapTeam	Undead	Skylander
481	3000	Funny Bone	TrapTeam	Undead	Skylander
471	0000	Gearshift	TrapTeam	Tech	TrapMaster
471	3000	Gearshift	TrapTeam	Tech	TrapMaster
203	0000	Ghost Pirate Swords	SpyrosAdv	Other	Item
31	0000	Ghost Roaster	SpyrosAdv	Undead	Skylander
31	4810	Ghost Roaster (Eon's Elite)	Superchargers	Undead	Skylander
14	0000	Gill Grunt	SpyrosAdv	Water	Skylander
14	2805	Gill Grunt (Anchors Away)	SwapForce	Water	Skylander
3422	4100	Gill Grunt (Deep Dive)	Superchargers	Water	Skylander
14	3810	Gill Grunt (Eon's Elite)	TrapTeam	Water	Skylander
14	1817	Gill Grunt (Metallic Green)	Giants	Water	Skylander
14	1801	Gill Grunt (S2)	Giants	Water	Skylander
14	3809	Gill Grunt (Tidal Wave)	TrapTeam	Water	Skylander
514	3000	Gill Runt	TrapTeam	Water	Mini
514	0000	Gill Runt (Sidekick)	SpyrosAdv	Water	Mini
3234	0000	Gold Rusher	Superchargers	Tech	Vehicle
3234	4000	Gold Rusher	Superchargers	Tech	Vehicle
3234	4402	Gold Rusher (Power Blue)	Superchargers	Tech	Vehicle
208	1602	Golden Dragonfire Cannon	Giants	Other	Item
613	0000	Golden Queen	Imaginators	Other	Skylander
623	0000	Grave Clobber	Imaginators	Other	Skylander
1007	0000	Grilla Drilla (Bottom)	SwapForce	Life	Swapper
1007	2000	Grilla Drilla (Bottom)	SwapForce	Life	Swapper
2007	0000	Grilla Drilla (Top)	SwapForce	Life	Swapper
2007	2000	Grilla Drilla (Top)	SwapForce	Life	Swapper
3013	0000	Grim Creeper	SwapForce	Undead	Skylander
3013	2000	Grim Creeper	SwapForce	Undead	Skylander
3013	2603	Grim Creeper (Legendary LightCore)	SwapForce	Undead	Skylander
3013	2206	Grim Creeper (LightCore)	SwapForce	Undead	Skylander
3203	2000	Groove Machine	SwapForce	Other	Item
450	0000	Gusto	TrapTeam	Air	TrapMaster
450	3000	Gusto	TrapTeam	Air	TrapMaster
3424	0000	Hammer Slam Bowser (Nintendo Only)	Superchargers	Fire	Skylander
230	0000	Hand of Fate	TrapTeam	Other	Item
230	3000	Hand of Fate	TrapTeam	Other	Item
230	3403	Hand of Fate (Legendary)	TrapTeam	Other	Item
455	0000	Head Rush	TrapTeam	Earth	TrapMaster
455	3000	Head Rush	TrapTeam	Earth	TrapMaster
455	3402	Head Rush (Nitro)	TrapTeam	Earth	TrapMaster
202	0000	Healing Elixir	SpyrosAdv	Other	Item
29	0000	Hex	SpyrosAdv	Undead	Skylander
29	1206	Hex (LightCore)	Giants	Undead	Skylander
29	1801	Hex (S2)	Giants	Undead	Skylander
201	0000	Hidden Treasure	SpyrosAdv	Other	Item
201	0002	Hidden Treasure (Platinum)	Giants	Other	Item
477	0000	High Five	TrapTeam	Life	Skylander
477	3000	High Five	TrapTeam	Life	Skylander
3401	0000	High Volt	Superchargers	Tech	Skylander
3401	4100	High Volt	Superchargers	Tech	Skylander
3401	411E	High Volt (Patina)	Superchargers	Tech	Skylander
504	0000	Hijinx	TrapTeam	Undead	Mini
504	3000	Hijinx	TrapTeam	Undead	Mini
3004	3805	Hog Wild Fryno	SwapForce	Fire	Skylander
611	0000	Hood Sickle	Imaginators	Other	Skylander
1008	0000	Hoot Loop (Bottom)	SwapForce	Magic	Swapper
1008	2000	Hoot Loop (Bottom)	SwapForce	Magic	Swapper
1008	2402	Hoot Loop (Enchanted) (Bottom)	SwapForce	Magic	Swapper
2008	2402	Hoot Loop (Enchanted) (Top)	SwapForce	Magic	Swapper
2008	0000	Hoot Loop (Top)	SwapForce	Magic	Swapper
2008	2000	Hoot Loop (Top)	SwapForce	Magic	Swapper
105	0000	Hot Dog	Giants	Fire	Skylander
105	1000	Hot Dog	Giants	Fire	Skylander
105	1015	Hot Dog (Bronze)	Giants	Fire	Skylander
105	2805	Hot Dog (Fire Bone)	SwapForce	Fire	Skylander
105	281B	Hot Dog (Green Flame Frito-Lay Fire Bone)	SwapForce	Fire	Skylander
105	1402	Hot Dog (Molten)	Giants	Fire	Skylander
105	281C	Hot Dog (Purple Flame Frito-Lay Fire Bone)	SwapForce	Fire	Skylander
105	281A	Hot Dog (Red Flame Frito-Lay Fire Bone)	SwapForce	Fire	Skylander
104	0000	Hot Head	Giants	Fire	Giant
104	1206	Hot Head	Giants	Fire	Giant
104	1213	Hot Head (Sparkle)	Giants	Fire	Giant
3224	0000	Hot Streak	Superchargers	Fire	Vehicle
3224	4000	Hot Streak	Superchargers	Fire	Vehicle
3224	4402	Hot Streak (Dark)	Superchargers	Fire	Vehicle
3224	4004	Hot Streak (Event Exclusive)	Superchargers	Fire	Vehicle
3224	441E	Hot Streak (Golden)	Superchargers	Fire	Vehicle
3224	450F	Hot Streak (Instant)	Superchargers	Fire	Vehicle
3224	411F	Hot Streak (Mobile)	Superchargers	Fire	Vehicle
3413	0000	Hurricane Jet Vac	Superchargers	Air	Skylander
10	0000	Ignitor	SpyrosAdv	Fire	Skylander
10	1C03	Ignitor (Legendary)	Giants	Fire	Skylander
10	1801	Ignitor (S2)	Giants	Fire	Skylander
470	0000	Jawbreaker	TrapTeam	Tech	TrapMaster
470	3000	Jawbreaker	TrapTeam	Tech	TrapMaster
470	3403	Jawbreaker (Legendary)	TrapTeam	Tech	TrapMaster
3220	0000	Jet Stream	Superchargers	Air	Vehicle
3220	4000	Jet Stream	Superchargers	Air	Vehicle
100	0000	Jet Vac	Giants	Air	Skylander
100	1000	Jet-Vac	Giants	Air	Skylander
100	3805	Jet-Vac (Full Blast)	TrapTeam	Air	Skylander
3413	4100	Jet-Vac (Hurricane)	Superchargers	Air	Skylander
3413	4503	Jet-Vac (Legendary Hurricane)	Superchargers	Air	Skylander
100	1403	Jet-Vac (Legendary)	Giants	Air	Skylander
100	1206	Jet-Vac (LightCore)	Giants	Air	Skylander
100	2805	Jet-Vac (Turbo)	SwapForce	Air	Skylander
459	0000	Ka Boom	TrapTeam	Fire	TrapMaster
459	3000	Ka-Boom	TrapTeam	Fire	TrapMaster
627	0000	Kaos	Imaginators	Other	Skylander
220	301E	Kaos	TrapTeam	Other	Trap
220	351F	Kaos (Ultimate)	TrapTeam	Other	Trap
3503	0000	Kaos Trophy	Superchargers	Other	Trophy
3503	4000	Kaos Trophy	Superchargers	Other	Trophy
601	0000	King Pen	Imaginators	Other	Skylander
482	0000	Knight Light	TrapTeam	Light	TrapMaster
482	3000	Knight Light	TrapTeam	Light	TrapMaster
484	0000	Knight Mare	TrapTeam	Dark	TrapMaster
484	3000	Knight Mare	TrapTeam	Dark	TrapMaster
478	0000	Krypt King	TrapTeam	Undead	TrapMaster
478	3000	Krypt King	TrapTeam	Undead	TrapMaster
478	3402	Krypt King (Nitro)	TrapTeam	Undead	TrapMaster
3501	0000	Land Trophy	Superchargers	Earth	Trophy
3501	4000	Land Trophy	Superchargers	Earth	Trophy
3421	0000	Lava Lance Eruptor	Superchargers	Fire	Skylander
217	300A	Life Hammer	TrapTeam	Life	Trap
217	3010	Life Snake	TrapTeam	Life	Trap
217	3018	Life Sword	TrapTeam	Life	Trap
217	3005	Life Torch	TrapTeam	Life	Trap
217	3001	Life Toucan	TrapTeam	Life	Trap
