# id	variant_hex	name	game	element	type
217	301B	Life Yawn	TrapTeam	Life	Trap
219	300F	Light Owl	TrapTeam	Light	Trap
219	3015	Light Rocket	TrapTeam	Light	Trap
219	301B	Light Yawn	TrapTeam	Light	Trap
3	0000	Lightning Rod	SpyrosAdv	Air	Skylander
3	1814	Lightning Rod (Metallic Purple)	Giants	Air	Skylander
3	1801	Lightning Rod (S2)	Giants	Air	Skylander
463	0000	Lob Star	TrapTeam	Water	TrapMaster
463	3000	Lob-Star	TrapTeam	Water	TrapMaster
463	3402	Lob-Star (Winterfest)	TrapTeam	Water	TrapMaster
210	300B	Magic Axe	TrapTeam	Magic	Trap
210	300E	Magic Hourglass	TrapTeam	Magic	Trap
210	3002	Magic Log Holder	TrapTeam	Magic	Trap
210	3015	Magic Rocket	TrapTeam	Magic	Trap
210	3008	Magic Skull	TrapTeam	Magic	Trap
210	3012	Magic Totem	TrapTeam	Magic	Trap
1010	0000	Magna Charge (Bottom)	SwapForce	Tech	Swapper
1010	2000	Magna Charge (Bottom)	SwapForce	Tech	Swapper
1010	2402	Magna Charge (Nitro) (Bottom)	SwapForce	Tech	Swapper
2010	2402	Magna Charge (Nitro) (Top)	SwapForce	Tech	Swapper
2010	0000	Magna Charge (Top)	SwapForce	Tech	Swapper
2010	2000	Magna Charge (Top)	SwapForce	Tech	Swapper
308	0000	Midnight Museum	TrapTeam	Other	Item
308	3206	Midnight Museum	TrapTeam	Other	Item
542	3000	Mini Jini	TrapTeam	Magic	Mini
542	1000	Mini Jini (Sidekick)	Giants	Magic	Mini
305	0000	Mirror of Mystery	TrapTeam	Other	Item
305	3000	Mirror of Mystery	TrapTeam	Other	Item
616	0000	Mysticat	Imaginators	Other	Skylander
1012	0000	Night Shift (Bottom)	SwapForce	Undead	Swapper
1012	2000	Night Shift (Bottom)	SwapForce	Undead	Swapper
1012	2403	Night Shift (Legendary) (Bottom)	SwapForce	Undead	Swapper
2012	2403	Night Shift (Legendary) (Top)	SwapForce	Undead	Swapper
2012	0000	Night Shift (Top)	SwapForce	Undead	Swapper
2012	2000	Night Shift (Top)	SwapForce	Undead	Swapper
3427	0000	Nightfall	Superchargers	Dark	Skylander
3427	4100	Nightfall	Superchargers	Dark	Skylander
306	0000	Nightmare Express	TrapTeam	Other	Item
306	3000	Nightmare Express	TrapTeam	Other	Item
109	0000	Ninjini	Giants	Magic	Giant
109	1206	Ninjini	Giants	Magic	Giant
109	1602	Ninjini (Scarlet)	Giants	Magic	Giant
217	3003	Oak Eagle	TrapTeam	Life	Trap
615	0000	Pain-Yatta	Imaginators	Other	Skylander
508	0000	Pet Vac	TrapTeam	Air	Mini
508	3000	Pet Vac	TrapTeam	Air	Mini
508	3402	Pet Vac (Power Punch)	TrapTeam	Air	Mini
231	0000	Piggy Bank	TrapTeam	Other	Item
231	3000	Piggy Bank	TrapTeam	Other	Item
302	0000	Pirate Seas	SpyrosAdv	Other	Item
605	0000	Pit Boss	Imaginators	Other	Skylander
201	2000	Platinum Hidden Treasure	SpyrosAdv	Other	Item
3202	2000	Platinum Sheep	SwapForce	Other	Item
108	0000	Pop Fizz	Giants	Magic	Skylander
108	1000	Pop Fizz	Giants	Magic	Skylander
3420	4100	Pop Fizz (Big Bubble)	Superchargers	Magic	Skylander
3420	450E	Pop Fizz (Birthday Bash Big Bubble)	Superchargers	Magic	Skylander
108	3805	Pop Fizz (Fizzy Frenzy)	TrapTeam	Magic	Skylander
108	1206	Pop Fizz (LightCore)	Giants	Magic	Skylander
108	3C02	Pop Fizz (Love Potion Fizzy Frenzy)	TrapTeam	Magic	Skylander
108	1402	Pop Fizz (Punch)	Giants	Magic	Skylander
108	2805	Pop Fizz (Super Gulp)	SwapForce	Magic	Skylander
3001	0000	Pop Thorn	SwapForce	Air	Skylander
3001	2000	Pop Thorn	SwapForce	Air	Skylander
7	0000	Prism Break	SpyrosAdv	Earth	Skylander
7	2805	Prism Break (Hyper Beam)	SwapForce	Earth	Skylander
7	1206	Prism Break (LightCore)	Giants	Earth	Skylander
7	1801	Prism Break (S2)	Giants	Earth	Skylander
7	1214	Prism Break (White Flocked LightCore)	Giants	Earth	Skylander
3015	0000	Punk Shock	SwapForce	Water	Skylander
3015	2000	Punk Shock	SwapForce	Water	Skylander
1013	0000	Rattle Shake (Bottom)	SwapForce	Undead	Swapper
1013	2000	Rattle Shake (Bottom)	SwapForce	Undead	Swapper
1013	2402	Rattle Shake (Quickdraw) (Bottom)	SwapForce	Undead	Swapper
2013	2402	Rattle Shake (Quickdraw) (Top)	SwapForce	Undead	Swapper
2013	0000	Rattle Shake (Top)	SwapForce	Undead	Swapper
2013	2000	Rattle Shake (Top)	SwapForce	Undead	Swapper
3222	0000	Reef Ripper	Superchargers	Water	Vehicle
3222	4000	Reef Ripper	Superchargers	Water	Vehicle
3014	0000	Rip Tide	SwapForce	Water	Skylander
3014	2000	Rip Tide	SwapForce	Water	Skylander
3014	2016	Rip Tide (Green)	SwapForce	Water	Skylander
625	0000	Ro-Bow	Imaginators	Other	Skylander
232	0000	Rocket Ram	TrapTeam	Other	Item
232	3000	Rocket Ram	TrapTeam	Other	Item
457	0000	Rocky Roll	TrapTeam	Earth	Skylander
457	3000	Rocky Roll	TrapTeam	Earth	Skylander
3012	0000	Roller Brawl	SwapForce	Undead	Skylander
3012	2000	Roller Brawl	SwapForce	Undead	Skylander
3417	4100	Roller Brawl (Bone Bash)	Superchargers	Undead	Skylander
3417	411E	Roller Brawl (Bronze Bone Bash)	Superchargers	Undead	Skylander
3417	4503	Roller Brawl (Legendary Bone Bash)	Superchargers	Undead	Skylander
1002	0000	Rubble Rouser (Bottom)	SwapForce	Earth	Swapper
1002	2000	Rubble Rouser (Bottom)	SwapForce	Earth	Swapper
2002	0000	Rubble Rouser (Top)	SwapForce	Earth	Swapper
2002	2000	Rubble Rouser (Top)	SwapForce	Earth	Swapper
210	3014	Rune Rocket	TrapTeam	Magic	Trap
3003	0000	Scorp	SwapForce	Earth	Skylander
3003	2000	Scorp	SwapForce	Earth	Skylander
3003	2016	Scorp (Green)	SwapForce	Earth	Skylander
209	1206	Scorpion Striker Catapult	Giants	Other	Item
3000	0000	Scratch	SwapForce	Air	Skylander
3000	2000	Scratch	SwapForce	Air	Skylander
3237	0000	Sea Shadow	Superchargers	Dark	Vehicle
3237	4000	Sea Shadow	Superchargers	Dark	Vehicle
3237	4402	Sea Shadow (Dark)	Superchargers	Dark	Vehicle
3502	0000	Sea Trophy	Superchargers	Water	Trophy
3502	4000	Sea Trophy	Superchargers	Water	Trophy
3416	0000	Shark Shooter Terrafin	Superchargers	Earth	Skylander
3225	0000	Shark Tank	Superchargers	Earth	Vehicle
3225	4000	Shark Tank	Superchargers	Earth	Vehicle
3300	2000	Sheep Wreck Island	SwapForce	Other	Item
3235	0000	Shield Striker	Superchargers	Tech	Vehicle
3235	4000	Shield Striker	Superchargers	Tech	Vehicle
3235	401E	Shield Striker (Patina)	Superchargers	Tech	Vehicle
219	3000	Shining Ship	TrapTeam	Light	Trap
479	0000	Short Cut	TrapTeam	Undead	TrapMaster
479	3000	Short Cut	TrapTeam	Undead	TrapMaster
479	301D	Short Cut (Clear)	TrapTeam	Undead	TrapMaster
113	0000	Shroomboom	Giants	Life	Skylander
113	1000	Shroomboom	Giants	Life	Skylander
113	1206	Shroomboom (LightCore)	Giants	Life	Skylander
113	1017	Shroomboom (Metallic Green)	Giants	Life	Skylander
113	3801	Shroomboom (Sure Shot)	TrapTeam	Life	Skylander
3201	2000	Sky Diamond	SwapForce	Other	Item
3232	0000	Sky Slicer	Superchargers	Air	Vehicle
3232	4000	Sky Slicer	Superchargers	Air	Vehicle
3500	0000	Sky Trophy	Superchargers	Air	Trophy
3500	4000	Sky Trophy	Superchargers	Air	Trophy
205	0000	Sky-Iron Shield	SpyrosAdv	Other	Item
15	0000	Slam Bam	SpyrosAdv	Water	Skylander
15	3810	Slam Bam (Eon's Elite)	Superchargers	Water	Skylander
15	1C03	Slam Bam (Legendary)	Giants	Water	Skylander
15	1801	Slam Bam (S2)	Giants	Water	Skylander
3002	0000	Slobber Tooth	SwapForce	Earth	Skylander
3002	2000	Slobber Tooth	SwapForce	Earth	Skylander
3002	2402	Slobber Tooth (Dark)	SwapForce	Earth	Skylander
509	0000	Small Fry	TrapTeam	Fire	Mini
509	3000	Small Fry	TrapTeam	Fire	Mini
3411	0000	Smash Hit	Superchargers	Earth	Skylander
3411	4100	Smash Hit	Superchargers	Earth	Skylander
3411	4502	Smash Hit (Steel Plated)	Superchargers	Earth	Skylander
3005	0000	Smolderdash	SwapForce	Fire	Skylander
3005	2000	Smolderdash	SwapForce	Fire	Skylander
3005	2206	Smolderdash (LightCore)	SwapForce	Fire	Skylander
462	0000	Snap Shot	TrapTeam	Water	TrapMaster
462	3000	Snap Shot	TrapTeam	Water	TrapMaster
462	3402	Snap Shot (Dark)	TrapTeam	Water	TrapMaster
462	450F	Snap Shot (Virtual)	TrapTeam	Water	TrapMaster
3005	2219	Snowderdash (LightCore)	SwapForce	Fire	Skylander
3239	0000	Soda Skimmer	Superchargers	Magic	Vehicle
3239	4000	Soda Skimmer	Superchargers	Magic	Vehicle
3239	4402	Soda Skimmer (Nitro)	Superchargers	Magic	Vehicle
1	0000	Sonic Boom	SpyrosAdv	Air	Skylander
1	1811	Sonic Boom (Glow in the Dark)	Giants	Air	Skylander
1	1801	Sonic Boom (S2)	Giants	Air	Skylander
1	1813	Sonic Boom (Sparkle)	Giants	Air	Skylander
207	0000	Sparx Dragonfly	SpyrosAdv	Other	Item
216	3013	Spinning Sandstorm	TrapTeam	Earth	Trap
3412	0000	Spitfire	Superchargers	Fire	Skylander
3412	4100	Spitfire	Superchargers	Fire	Skylander
3412	4502	Spitfire (Dark)	Superchargers	Fire	Skylander
3412	450F	Spitfire (Instant)	Superchargers	Fire	Skylander
3402	0000	Splat	Superchargers	Magic	Skylander
3402	4100	Splat	Superchargers	Magic	Skylander
3402	4502	Splat (Power Blue)	Superchargers	Magic	Skylander
3238	0000	Splatter Splasher	Superchargers	Magic	Vehicle
3238	4000	Splatter Splasher	Superchargers	Magic	Vehicle
3238	4402	Splatter Splasher (Power Blue)	Superchargers	Magic	Vehicle
483	0000	Spotlight	TrapTeam	Light	Skylander
483	3000	Spotlight	TrapTeam	Light	Skylander
111	0000	Sprocket	Giants	Tech	Skylander
111	1000	Sprocket	Giants	Tech	Skylander
111	2805	Sprocket (Heavy Duty)	SwapForce	Tech	Skylander
111	2819	Sprocket (Heavy Metal Heavy Duty)	SwapForce	Tech	Skylander
111	1013	Sprocket (Sparkle)	Giants	Tech	Skylander
503	0000	Spry	TrapTeam	Magic	Mini
503	3000	Spry	TrapTeam	Magic	Mini
1011	0000	Spy Rise (Bottom)	SwapForce	Tech	Swapper
1011	2000	Spy Rise (Bottom)	SwapForce	Tech	Swapper
2011	0000	Spy Rise (Top)	SwapForce	Tech	Swapper
2011	2000	Spy Rise (Top)	SwapForce	Tech	Swapper
16	0000	Spyro	SpyrosAdv	Magic	Skylander
16	2C02	Spyro (Dark Mega Ram)	SwapForce	Magic	Skylander
28	0000	Spyro (Dark)	SpyrosAdv	Magic	Skylander
16	3810	Spyro (Eon's Elite)	TrapTeam	Magic	Skylander
416	0000	Spyro (Legendary)	SpyrosAdv	Magic	Skylander
16	2805	Spyro (Mega Ram)	SwapForce	Magic	Skylander
16	1801	Spyro (S2)	Giants	Magic	Skylander
3009	0000	Star Strike	SwapForce	Magic	Skylander
3009	2000	Star Strike	SwapForce	Magic	Skylander
3009	2602	Star Strike (Enchanted LightCore)	SwapForce	Magic	Skylander
3009	2206	Star Strike (LightCore)	SwapForce	Magic	Skylander
617	0000	Starcast	Imaginators	Other	Skylander
26	0000	Stealth Elf	SpyrosAdv	Life	Skylander
26	2C02	Stealth Elf (Dark Ninja)	SwapForce	Life	Skylander
3415	4502	Stealth Elf (Dark Super Shot)	Superchargers	Life	Skylander
26	3810	Stealth Elf (Eon's Elite)	TrapTeam	Life	Skylander
3415	450F	Stealth Elf (Instant Super Shot)	Superchargers	Life	Skylander
26	1C03	Stealth Elf (Legendary)	Giants	Life	Skylander
26	2805	Stealth Elf (Ninja)	SwapForce	Life	Skylander
26	1801	Stealth Elf (S2)	Giants	Life	Skylander
3415	4100	Stealth Elf (Super Shot)	Superchargers	Life	Skylander
3228	0000	Stealth Stinger	Superchargers	Life	Vehicle
3228	4000	Stealth Stinger	Superchargers	Life	Vehicle
3228	450F	Stealth Stinger (Instant)	Superchargers	Life	Vehicle
3228	4402	Stealth Stinger (Nitro)	Superchargers	Life	Vehicle
1006	0000	Stink Bomb (Bottom)	SwapForce	Life	Swapper
1006	2000	Stink Bomb (Bottom)	SwapForce	Life	Swapper
1006	2016	Stink Bomb (Silver & Gold) (Bottom)	SwapForce	Life	Swapper
2006	2016	Stink Bomb (Silver & Gold) (Top)	SwapForce	Life	Swapper
2006	0000	Stink Bomb (Top)	SwapForce	Life	Swapper
2006	2000	Stink Bomb (Top)	SwapForce	Life	Swapper
3406	0000	Stormblade	Superchargers	Air	Skylander
3406	4100	Stormblade	Superchargers	Air	Skylander
3406	410E	Stormblade (Snow-Brite)	Superchargers	Air	Skylander
27	0000	Stump Smash	SpyrosAdv	Life	Skylander
27	1801	Stump Smash (S2)	Giants	Life	Skylander
27	1814	Stump Smash (White Flocked)	Giants	Life	Skylander
3236	0000	Sun Runner	Superchargers	Light	Vehicle
3236	4000	Sun Runner	Superchargers	Light	Vehicle
3236	4403	Sun Runner (Legendary)	Superchargers	Light	Vehicle
8	0000	Sunburn	SpyrosAdv	Fire	Skylander
307	0000	Sunscraper Spire	TrapTeam	Other	Item
307	3206	Sunscraper Spire	TrapTeam	Other	Item
3415	0000	Super Shot Stealth Elf	Superchargers	Life	Skylander
113	3805	Sure Shot Shroomboom	Giants	Life	Skylander
101	0000	Swarm	Giants	Air	Giant
101	1206	Swarm	Giants	Air	Giant
612	0000	Tae Kwon Crow	Imaginators	Other	Skylander
214	3007	Tech Angel	TrapTeam	Tech	Trap
214	3016	Tech Flying Helmet	TrapTeam	Tech	Trap
214	300C	Tech Hand	TrapTeam	Tech	Trap
214	301A	Tech Handstand	TrapTeam	Tech	Trap
214	3009	Tech Scepter	TrapTeam	Tech	Trap
214	3001	Tech Tiki	TrapTeam	Tech	Trap
214	3000	Tech Totem	TrapTeam	Tech	Trap
212	300D	Tempest Timer	TrapTeam	Air	Trap
505	3000	Terrabite	TrapTeam	Earth	Mini
505	0000	Terrabite (Sidekick)	SpyrosAdv	Earth	Mini
5	0000	Terrafin	SpyrosAdv	Earth	Skylander
5	3810	Terrafin (Eon's Elite)	TrapTeam	Earth	Skylander
5	2805	Terrafin (Knockout)	SwapForce	Earth	Skylander
5	1801	Terrafin (S2)	Giants	Earth	Skylander
3416	4100	Terrafin (Shark Shooter)	Superchargers	Earth	Skylander
3428	0000	Thrillipede	Superchargers	Life	Skylander
3428	4100	Thrillipede	Superchargers	Life	Skylander
3428	450D	Thrillipede (Eggcited)	Superchargers	Life	Skylander
3226	0000	Thump Truck	Superchargers	Earth	Vehicle
3226	4000	Thump Truck	Superchargers	Earth	Vehicle
107	0000	Thumpback	Giants	Water	Giant
107	1206	Thumpback	Giants	Water	Giant
541	3000	Thumpling	TrapTeam	Water	Mini
541	1000	Thumpling (Sidekick)	Giants	Water	Mini
451	0000	Thunderbolt	TrapTeam	Air	TrapMaster
451	3000	Thunderbolt	TrapTeam	Air	TrapMaster
451	301D	Thunderbolt (Clear)	TrapTeam	Air	TrapMaster
14	3805	Tidal Wave Gill Grunt	SpyrosAdv	Water	Skylander
629	0000	Tidepool	Imaginators	Other	Skylander
233	0000	Tiki Speaky	TrapTeam	Other	Item
233	3000	Tiki Speaky	TrapTeam	Other	Item
204	0000	Time Twister Hourglass	SpyrosAdv	Other	Item
3221	0000	Tomb Buggy	Superchargers	Undead	Vehicle
3221	4000	Tomb Buggy	Superchargers	Undead	Vehicle
3221	401E	Tomb Buggy (Bronze)	Superchargers	Undead	Vehicle
461	0000	Torch	TrapTeam	Fire	Skylander
461	3000	Torch	TrapTeam	Fire	Skylander
3301	2000	Tower of Time	SwapForce	Other	Item
460	0000	Trail Blazer	TrapTeam	Fire	Skylander
460	3000	Trail Blazer	TrapTeam	Fire	Skylander
1009	0000	Trap Shadow (Bottom)	SwapForce	Magic	Swapper
1009	2000	Trap Shadow (Bottom)	SwapForce	Magic	Swapper
1009	2016	Trap Shadow (Bronze & Silver) (Bottom)	SwapForce	Magic	Swapper
2009	2016	Trap Shadow (Bronze & Silver) (Top)	SwapForce	Magic	Swapper
2009	0000	Trap Shadow (Top)	SwapForce	Magic	Swapper
2009	2000	Trap Shadow (Top)	SwapForce	Magic	Swapper
473	0000	Tread Head	TrapTeam	Tech	Skylander
473	3000	Tread Head	TrapTeam	Tech	Skylander
112	0000	Tree Rex	Giants	Life	Giant
112	1206	Tree Rex	Giants	Life	Giant
112	1602	Tree Rex (Gnarly)	Giants	Life	Giant
602	0000	Tri-Tip	Imaginators	Other	Skylander
19	0000	Trigger Happy	SpyrosAdv	Tech	Skylander
19	2805	Trigger Happy (Big Bang)	SwapForce	Tech	Skylander
3414	4100	Trigger Happy (Double Dare)	Superchargers	Tech	Skylander
19	3810	Trigger Happy (Eon's Elite)	TrapTeam	Tech	Skylander
419	0000	Trigger Happy (Legendary)	SpyrosAdv	Tech	Skylander
3414	4502	Trigger Happy (Power Blue Double Dare)	Superchargers	Tech	Skylander
19	1801	Trigger Happy (S2)	Giants	Tech	Skylander
19	2C02	Trigger Happy (Springtime Big Bang)	SwapForce	Tech	Skylander
519	3000	Trigger Snappy	TrapTeam	Tech	Mini
519	0000	Trigger Snappy (Sidekick)	SpyrosAdv	Tech	Mini
475	0000	Tuff Luck	TrapTeam	Life	TrapMaster
475	3000	Tuff Luck	TrapTeam	Life	TrapMaster
475	301D	Tuff Luck (Clear)	TrapTeam	Life	TrapMaster
3423	0000	Turbo Charge Donkey Kong (Nintendo Only)	Superchargers	Life	Skylander
3204	0000	UFO Hat	SwapForce	Other	Item
3204	2000	UFO Hat	SwapForce	Other	Item
213	300B	Undead Axe	TrapTeam	Undead	Trap
213	3017	Undead Captain's Hat	TrapTeam	Undead	Trap
213	300C	Undead Hand	TrapTeam	Undead	Trap
213	3004	Undead Orb	TrapTeam	Undead	Trap
213	3404	Undead Orb (Legendary)	TrapTeam	Undead	Trap
213	3008	Undead Skull	TrapTeam	Undead	Trap
213	3408	Undead Skull (Legendary)	TrapTeam	Undead	Trap
213	3010	Undead Snake	TrapTeam	Undead	Trap
304	0000	Volcanic Vault	SpyrosAdv	Other	Item
17	0000	Voodood	SpyrosAdv	Magic	Skylander
17	3810	Voodood (Eon's Elite)	Superchargers	Magic	Skylander
454	0000	Wallop	TrapTeam	Earth	TrapMaster
454	3000	Wallop	TrapTeam	Earth	TrapMaster
2	0000	Warnado	SpyrosAdv	Air	Skylander
2	2206	Warnado (LightCore)	SwapForce	Air	Skylander
1015	0000	Wash Buckler (Bottom)	SwapForce	Water	Swapper
1015	2000	Wash Buckler (Bottom)	SwapForce	Water	Swapper
1015	2402	Wash Buckler (Dark) (Bottom)	SwapForce	Water	Swapper
2015	2402	Wash Buckler (Dark) (Top)	SwapForce	Water	Swapper
1015	2018	Wash Buckler (Gold) (Bottom)	SwapForce	Water	Swapper
2015	2018	Wash Buckler (Gold) (Top)	SwapForce	Water	Swapper
2015	0000	Wash Buckler (Top)	SwapForce	Water	Swapper
2015	2000	Wash Buckler (Top)	SwapForce	Water	Swapper
211	3007	Water Angel	TrapTeam	Water	Trap
211	300B	Water Axe	TrapTeam	Water	Trap
211	3016	Water Flying Helmet	TrapTeam	Water	Trap
211	3006	Water Jughead	TrapTeam	Water	Trap
211	3406	Water Jughead (Legendary)	TrapTeam	Water	Trap
211	3002	Water Log Holder	TrapTeam	Water	Trap
211	3001	Water Tiki	TrapTeam	Water	Trap
507	0000	Weeruptor	TrapTeam	Fire	Mini
507	3000	Weeruptor	TrapTeam	Fire	Mini
507	3402	Weeruptor (Eggsellent)	TrapTeam	Fire	Mini
13	0000	Wham-Shell	SpyrosAdv	Water	Skylander
13	2206	Wham-Shell (LightCore)	SwapForce	Water	Skylander
0	0000	Whirlwind	SpyrosAdv	Air	Skylander
0	3810	Whirlwind (Eon's Elite)	TrapTeam	Air	Skylander
0	2805	Whirlwind (Horn Blast)	SwapForce	Air	Skylander
0	1C02	Whirlwind (Polar)	Giants	Air	Skylander
0	1801	Whirlwind (S2)	Giants	Air	Skylander
0	1812	Whirlwind (Stone)	Giants	Air	Skylander
526	3000	Whisper Elf	TrapTeam	Life	Mini
526	0000	Whisper Elf (Sidekick)	SpyrosAdv	Life	Mini
628	0000	Wild Storm	Imaginators	Other	Skylander
458	0000	Wildfire	TrapTeam	Fire	TrapMaster
458	3000	Wildfire	TrapTeam	Fire	TrapMaster
458	3402	Wildfire (Dark)	TrapTeam	Fire	TrapMaster
3011	0000	Wind Up	SwapForce	Tech	Skylander
3011	2000	Wind Up	SwapForce	Tech	Skylander
3011	2404	Wind Up (Gear Head Vicarious Visions)	SwapForce	Tech	Skylander
206	0000	Winged Boots	SpyrosAdv	Other	Item
614	0000	Wolfgang	Imaginators	Other	Skylander
23	0000	Wrecking Ball	SpyrosAdv	Magic	Skylander
23	1814	Wrecking Ball (Metallic Purple)	Giants	Magic	Skylander
23	1801	Wrecking Ball (S2)	Giants	Magic	Skylander
12	0000	Zap	SpyrosAdv	Water	Skylander
12	1801	Zap (S2)	Giants	Water	Skylander
3007	0000	Zoo Lou	SwapForce	Life	Skylander
3007	2000	Zoo Lou	SwapForce	Life	Skylander
3007	2403	Zoo Lou (Legendary)	SwapForce	Life	Skylander
25	0000	Zook	SpyrosAdv	Life	Skylander
25	3810	Zook (Eon's Elite)	Superchargers	Life	Skylander
25	1801	Zook (S2)	Giants	Life	Skylander
25	1812	Zook (Stone)	Giants	Life	Skylander
