# Upgrade and path names extracted from SkyRipper character JSON;
# key	name	base1	base2	base3	base4	primary_path	primary1	primary2	primary3	secondary_path	secondary1	secondary2	secondary3	soul_gem	wow_pow	source
airstrike	Air Strike	Spinning Bird Fist!	Storm Front Finish	We Have Liftoff	Side of Eggs	Primal Elements	Eye of the Storm	Gale Force	One with the Elements	What Goes Up	Free Range Eggs	Smooth Landing	Chance of Showers	Secret Falling Palm Strike!	Fight and Flight	https://skylanders.fandom.com/wiki/Air_Strike
ambush	Ambush	Meditative Strike	Arboreal Upheaval	Leaf on the Wind	Mark of the Angry Tree	The Master Splinterer	Pruning the Hedges	Slam Trunk	Spinning Bamboo Piledriver	Go Go Forest Ranger	Wood Knocks You!	The Sharing Tree	A New Leaf on Life	Nature's Revenge	Foreseen Victory	https://skylanders.fandom.com/wiki/Ambush
astroblast	Astroblast	Starsault	Solar Field	Solar Powered	Space Rocks!	Cosmic Technology	Surface of the Sun	Meatier Meteors	Star Light: Star Bright	Nova Hopper	Meteor Shower	Full Spectrum	Supernova	Wool Encounters		https://skylanders.fandom.com/wiki/Astroblast
aurora	Aurora	Light Burst	Speed of Light	Brighter Light	Extended Reach	Akimo Master	Sword Techniques	Rapid Strike Mode	Dervish	Fastest Skylander Alive	Forever Runner	Momentum	Explosive Finish	Eon's Power	Flicker Flash	https://skylanders.fandom.com/wiki/Aurora
badjuju	Bad Juju	Windy Wail	Snack Attack	Airspeed Velocity	Tornado Slash	Mother Nature	Static Shock	A Storm of Blades	A Cut-ter Cut-tastrophe	The Voodoo That You Do	Child Protection	Voodoo Curse	The Main Attraction	Overeating	Harnessing Havoc	https://skylanders.fandom.com/wiki/Bad_Juju_(character)
barbella	Barbella	Cubic Runic Rock	Unsteady Ground	Have a Gneiss Day	Rocks in a Hard Place	Seismic Smasher	Gifts of the Deadlift	Caving In	Rocky Roads	Ruler of Rocks	For the Crater Good	Rocky Rebound	Boulder and All the Wiser	Taken for Granite	Do You Even Lift?	https://skylanders.fandom.com/wiki/Barbella
bash	Bash	Tennis Tail	Iron Tail	Summoning: Stone Projection	Double Roll	Granite Dragon	Mace of Destruction	Summoning: Stone Uppercut	Gaia Hammer	Pulver Dragon	Pulver Roll	Earthen Force Roll	Continental Boulder	Triceratops Honor Guard	Rolling Thunder	https://skylander.fandom.com/wiki/Bash
batspin	Bat Spin	Healing Bite	Brawny Bats	Go Batty!	A Colony of Bats	Pet Purveyor	Mr. Dizzy	Mr. Blocky	Mr. Bitey	Bat Betterment	Bat-tle Cry	Ultimate Bat Squad	Chiropteran Call	Great Balls of Bats!	Bat Friends (Primary Attack) / Monster Bat (Secondary Attack) / Bat Cyclone (requires level: 3) / Ball of Bats (requires level: 6) / Bat Squad (requires level: 9)	https://skylanders.fandom.com/wiki/Bat_Spin
bigbubblepopfizz	Big Bubble Pop Fizz	Mixture Modifier	Know Your Bases	Genetic Engineering	Side Effects	Alchemic Maestro	Larger Lungs	For Science!	Follow The Formula	Brass of the Beast	Better Beast	Juiced Up!	Feed The Beast	Spiked Punch!		https://skylanders.fandom.com/wiki/Big_Bubble_Pop_Fizz
blackout	Blackout	Black Hole	Darkness Overload	Shadow Blade	Take it Black	Wing Warrior	A Spinning Finish	Whip It Up	Warp Speed	Prince of Darkness	Dark Energy Clouds	Under the Cover of Darkness	Cloud Gravity	Supernova Black Hole		https://skylanders.fandom.com/wiki/Blackout
blades	Blades	Cyclone Swirl	Sharpened Wings	Shard Harder	Wind At Your Back	Wind Wielder	Follow Like The Wind	Crushing Cyclones	Shielding Swirl	Shard Shooter	Slice Shards	Cutting Edge	Shard Shrapnel	Instant Swirl Shards!		https://skylanders.fandom.com/wiki/Blades
blastermind	Blastermind	Tasty Waves	Brain Freeze	Brain Storm	Down to Earth	Psychokinetic	Brain Blowout	Remote Control	Mind Mash	Mentalist	Mind Control	The More The Merrier	Mind Blown	Lock Puzzle Psychic		https://skylanders.fandom.com/wiki/Blastermind
blastertron	Blaster-Tron	Taser Tethers	Energy Extender	Saber Sweep and Field Follower	Sharper Sabers	Supremacy of Sabers	Holographic Helpers	Software Update	Get to the point!	Brighter Light Show	Rocket Fuel	Pocket Rockets	Lights Out!	Beaming with Delight / Kaiju Believe it?		https://skylanders.fandom.com/wiki/Blaster-Tron_(character)
bonebashrollerbrawl	Bone Bash Roller Brawl	Love Bites	Skaters Gonna Skate	Derby Damage	Crossover Technique	Brawler Derby	Jam-Time	Serious Substitution	Always Wear a Helmet	Waller Derby	Eat Pavement	Blocker Boutfit	Contagious Kiss	Brawling Bout!		https://skylanders.fandom.com/wiki/Bone_Bash_Roller_Brawl
boombloom	Boom Bloom	Spore Seeds	Puff of Pollen	Spore Shower	Plenty of Plants	Spore Seed Specialist	Potent Pollen	Thorn Thrasher	In Full Bloom	Grow Green!	Greener Grasps	Spikey Situations	Hungry Herbivore	Petal to the Mettle	Whipper Snapper	https://skylanders.fandom.com/wiki/Boom_Bloom
boomer	Boomer	Dynamite Fuse Fake-Out	Bash Smash	Troll Bomb	Triple Bundle Dynamite	Demolition Troll	Bomblastic	Troll Bombs Away	An Accident Waiting to Happen	Clobber Troll	Havoc Smash	Stupification	Megaton Charged Super Smash	Troll Bomb Boot		https://skylanders.fandom.com/wiki/Boomer
bouncer	Bouncer	I-Beam	Targeting Computer	Machine Fingerguns	Cooler I-Beam	Robot Rocketeer	Double Targets	Rockets on Demand	Atomic Clouds	I-Beam Supreme	Super Machine Fingerguns	Professionally Cool I-Beam	Laser Mines	Fists of Destruction		https://skylanders.fandom.com/wiki/Bouncer
buckshot	Buckshot	Through and Through	Vortex Boomerang	Now You See Me	Speedy Exit	Arrows Away!	Not the Face!	Random Selection	Where'd That Come From?	Escape Goat!	Main Attraction	Dimensional Damage	Two for One	More Bang for Your Buck	You've Goat to Be Kidding Me	https://skylanders.fandom.com/wiki/Buckshot
bumbleblast	Bumble Blast	Honey Beecon	Hungry Bees	Hive Mine	Painful Stings	Bee Keeper	Bee Armada	Stirred up a Nest	Queen Bee	Honey Tree	Honey Buzz Blast	Heavy Honey	Honeycomb Bark	Bee-Pack Backpack		https://skylanders.fandom.com/wiki/Bumble_Blast
bushwhack	Bushwhack	Headbash	Nut Grenade!	In a Nut Shell	Thorn Tail	Axe Avenger	An Axe to Grind	Combo Attacks	Go Nuts!	Armor Awesomeness	Bush's Shack	Primal Warrior	Spring Forward	Timber!		https://skylanders.fandom.com/wiki/Bushwhack
camo	Camo	Searing Sun Blast	Melon Fountain	Firecracker Food	Vigorous Vines	Vine Virtuoso	Martial Bounty	Peppers of Potency	Proliferation	Melon Master	Ring of Might	Melon GMO	Melon Fortress	Orbiting Sun Shield	Explosive Harvest	https://skylanders.fandom.com/wiki/Camo
chainreaction	Chain Reaction	Running With Chainsaws	Thunderslam	Improved Energy Hoarding	Overload	Lightning Chainsaw Combos	Charged Bolt	Improved Charged Bolt	Chainsaw Combo Finishers	Manic Inventor	Maximum Energy	Explosive Work	Lightning Nova	Lightning God / Saw and Conquer		https://skylanders.fandom.com/wiki/Chain_Reaction
chill	Chill	The Great Wall	Glacial Bash	Imperial Armor	Cold Front	Ice Lancer	Brrrr Blade	Shatterspear	Triple Javelins	Frozen Fury	Ice Breaker	On the Rocks	Better Bash	Call The Narwhal!	Orcastration!	https://skylanders.fandom.com/wiki/Chill
chompymage	Chompy Mage	Chompy Pile!	Staff Shot	A Corn!	What a Dashing Pile!	The Champ of Chomp	Bitey Chompies!	Giant Bitey Chompies!	Pile Launcher!	Master Puppeteer	Get Thee to a Shrubbery!	Here Lies a Chompy	Shrubsplode!	Chompies to Go Please	BoingZooka!	https://skylanders.fandom.com/wiki/Chompy_Mage
chopchop	Chop Chop	Spiked Shield Bash	Vampiric Aura	Shield Spartan	Bone Brambler	Vampiric Warrior	Arkeyan Combat Master	Arkeyan Vorpal Blade	Demon Blade of the Underworld	Undead Defender	Arkeyan Spectral Shield	Shield Stun Bash	Demon Shield of the Shadows	Cursed Bone Brambler	Shield Skewer / Dice and Slice!	https://skylanders.fandom.com/wiki/Chop_Chop
chopper	Chopper	Roar!	Rev'D Up Rockets	Homing Missiles	Better Blades	Roar Like Never Before	Call of the Wild	R.O.A.R. Missiles	King of the Jurassic Jungle	Blaster From the Past	The Bigger The Boom	Props to You	More Missile	Ultimate Dino Destruction		https://skylanders.fandom.com/wiki/Chopper
chopscotch	Chopscotch	Lose Your Head	Knock It Up	Sharpened Blade	Two Heads Are Better	Heavy Hitter	Jump Attract	Charge Up Axe	Headsplosion	Crazy Cutter	Axe Frenzy	Long Trails	Exploding Trails	Hopscotch	Skip-A-Head	https://skylanders.fandom.com/wiki/Chopscotch
cobracadabra	Cobra Cadabra	Keep The Beat!	Launch Cobra!	Basket Party	Pungi Power	Concerto Cobra	Reverb Riff	Ultimate Flute Rock	Snake Charmer's Solo	Master of Baskets	Basket Quintet	Call and Response	A Tisket, A Tasket	Big Basket Bomb		https://skylanders.fandom.com/wiki/Cobra_Cadabra
countdown	Countdown	Controlled Burst	Roaring Rockets	Explosive Friendship	Hefty Concussion	Bomb Buddies Forever	Boom Buddies	Bombing Blitzers	Lingering Sparks	Rocketeer	Triple Threat	Warhead Hands	Mega Mortar	Self-Destruct		https://skylanders.fandom.com/wiki/Countdown
crashbandicoot	Crash Bandicoot	Crate Going and Body Slam	Cyclone Spin Combo	Five to Life	Upperkick	Spin to Win	Aku Aku Dash	Suction Cyclone Spin	Go Yo-Yo Go Yo-Yo Go!	Crates a Plenty	Four Squares	Blasting Impression	Dynamight	Box O' Rockets	Oh No Yo-Yo Fo' Show!	https://skylanders.fandom.com/wiki/Crash_Bandicoot
crusher	Crusher	Ground Grinder	Rockslide	Super Crusher	Cavelight Blast	Rock Grinder	Crusher Combos	Hammer Daddy	Triple Ground Grinder	Rubble Master	Controlled Rockslide	Boulder Bombs	Bedrock Armor	Rockslidin' Out		https://skylanders.fandom.com/wiki/Crusher
cynder	Cynder	Cynder Flight	Black Lightning	Double Spooky!	Shadow Reach	Nether Wielder	Unstable Forces	Breath Control	Breath of Power	Shadowdancer	Death Bound	Ghost Haunter	Shadow Strike	Haunted Ally	Lightning Rain / Skull-Splosion!	https://skylanders.fandom.com/wiki/Cynder
dajavu	DÃ©jÃ  Vu	Time Shift	Long-Term Memory	Time Rifts Aplenty	Circular Logic	Remember to Live	Explosion DÃ©jÃ  Vu	Time Heals All Wounds	Space-Time Duality	Live to Remember	Warp Field	Past Self Paralysis	Go Out With a Bang	Black Hole Beldom		https://skylanders.fandom.com/wiki/DÃ©jÃ _Vu
darkspyro	Dark Spyro	Long Range Raze	Spyro's Flight	Sprint Charge	Triple Flameballs	Sheep Burner Spyro	Fire Shield	Exploding Fireblast	The Daybringer Flame	Blitz Spyro	Stun Charge	Comet Dash	Ibex's Wrath Charge	Spyro's Earth Pound	Head Start!	https://skylanders.fandom.com/wiki/Dark_Spyro
deepdivegillgrunt	Deep Dive Gill Grunt	Typhoon Turbine Jetpack	Trident True	Wild Whirlpool	Trident Unleashed	Torrent Tamer	Wave Jumper	Tubular Tidal Wave	Drive the Wave	Storm Summoner	Lightning Strikes	Shocking Transition	Lightning Build-Up	Storm of the Seas		https://skylanders.fandom.com/wiki/Deep_Dive_Gill_Grunt
dinorang	Dino-Rang	Basalt Boomerangs	Boomerang Finesse	Stonefist Traps	Dervish Shield	Grand Boomerang Master	Volcanic Glass Boomerangs	Dancing Boomerangs	It's All In The Wrist	Earthen Avenger	Quad Stonefist Trap	Obsidian Armor	Fist Trap Funeral	Sticky Boomerangs		https://skylanders.fandom.com/wiki/Dino-Rang
diveclops	Dive-Clops	Put the Eye in Geyser	Echo Enhancers	Power of the Pupil	Ping	Tidal Torpedoes	Torpeslow	Mark II Waterpedo	Neato Waterpedo	Dousing Dowser	Sonar Smarts	Counter Measures	Hatch Off to You	Depth of Field		https://skylanders.fandom.com/wiki/Dive-Clops
doubledaretriggerhappy	Double Dare Trigger Happy	Breaking Cannon	Hoop N' Holler	Just Warming Up	Can On and On	Spontaneous Performer	Hot Feet Hoop	Acrobatic	Fire And Forget	Made for the Spotlight	Cannon Crash	Pay Day!	Making It Rain!	He's Safe!		https://skylanders.fandom.com/wiki/Double_Dare_Trigger_Happy
doubletrouble	Double Trouble	Arcane Eldritch Beam	Conjure Unstable Double	Summon Magic Bomb	Advanced Construct Techniques	Channeler	Extended Eldritch Beam	Magical Cataclysm	Magic Armageddon	Conjuror	Imbue Construct	Rocket Powered Doubles	Spirit Construct	Waterwalker	Triple Trouble!	https://skylanders.fandom.com/wiki/Double_Trouble
drillsergeant	Drill Sergeant	A Speedy Recovery	Dozer Endurance	Power Charge	Auto-Blaster	Drill Rocket	A View to Drill	DX300-Drill Detonator	MIRV Drill Rockets	Megadozer	Speed Dozer Boost	Hail Storm	Mega Dozer	Arkeyan Armor	Futurecannon	https://skylanders.fandom.com/wiki/Drill_Sergeant
drkrankcase	Dr. Krankcase	Hat Bots	Splats All Folks	All Spun Up	Hat-tacular	For the Greater Goo'd	Caustic Effect	Goo'ing Big	Goo'd Weather	Builder of Bots	Hat Bot Havoc	Goo Bots	Goo Wouldn't Believe It!	Shot Goo the Heart	Goo Goo G'shoot (Sky-Chi)	https://skylanders.fandom.com/wiki/Dr._Krankcase
drneocortex	Dr. Neo Cortex	What's Mine is Yours	Hoverboard	Multi-Mine	Mask Horray-Aid	Gadgets Galore	N. Tropy's Slow Mo Flow	Insane Bolt	Blaster Fracture	Wonderful Wizardry	Boo Uka Boo Uka!	Mask in the Mirror	You Do That Voodoo	Wanted: Dead or Up High	Rehabilita-Laser	https://skylanders.fandom.com/wiki/Dr._Neo_Cortex
drobot	Drobot	Thruster Flight	Galvanized Bladegears	Axon Focus Crystals	Hover Mode	Master Blaster	Dendrite Focus Crystals	Antimatter Charges	Quadratic Blasters	Clockwork Dragon	Depleted Uranium Bladegears	Explosive Bladegears	Tri-Spread Bladegears	Afterburners	Supreme Bladegear	https://skylanders.fandom.com/wiki/Drobot
dunebug	Dune Bug	Dune Parade	Debilitating Dunes	Bursting Magic	Buzzing Beetle	Scarab Sage Path	Stunning Spread	Scarab Power	Magic Scarab Ride	Dune Mage Path	Dune Bomb	Hardened Shell	Sparking Wings	Buggy Buddy		https://skylanders.fandom.com/wiki/Dune_Bug
echo	Echo	Sonic Slam	Pitch Control	4-Beat	Subsonic	Bubble Up!	Bubble Shield	Power Pop	Burst My Bubble	Singalong	Ultimate Pitch Control	Scream Out	Ultrasound	Call of the Siren		https://skylanders.fandom.com/wiki/Echo
ember	Ember	Immolation	Lava Impact	Supernova	Ultra Supernova	Samurai Combo Path	Inner Fire	Fire Dash	Samurai Combo Finisher	Living Bomb Path	greater Living Bomb	Purifying Flame	Meteor Shower	Undying Rage	Supernova Storm	https://skylanders.fandom.com/wiki/Ember
enigma	Enigma	Paradox Pound	Magic Mist	Cloak and Dagger	Paradox Power	Chief of Staff	Eye Slam Combo	Cloak Dash Combo	It's Raining Eyes?	Invisible Invader	Ninja Style	Mindboggling	Give Up The Ghost	An Eye For Several Eyes		https://skylanders.fandom.com/wiki/Enigma
eruptor	Eruptor	Big Blob Lava Throw	Fiery Remains	Eruption-Flying Tephra	Magma Ball	Magmantor	Heavy Duty Plasma	Lava Blob Bomb	Beasts of Conflagration	Volcanor	Quick Eruption	Pyroxysmal Super Eruption	Revenge of Prometheus	Mega Magma Balls	Lava Barf / Lava Barf 2: Barf Harder	https://skylanders.fandom.com/wiki/Eruptor
eyebrawl	Eye-Brawl	An Eye In Team	Awesome Occu-Blast	The Pummeler	Headless, Not Helpless	Eye Brawler	Eye-Brawl Combos	Ultimate Pummeler	Beats An Eye Patch	Eye For An Eye	Asserting Independence	Eye-Crawlers	Bouncy Bouncy!	You'll Shoot Your Eye Out		https://skylanders.fandom.com/wiki/Eye-Brawl
fiesta	Fiesta	Laid Low	Macho Amigos	Solo	Encore	What Amigos are for.	Take It Away Amigos!	Mucho Amigos	Soul Jam	Super Star!	Diva	Shot to the Hearth	Big Finish	Family Fiesta		https://skylanders.fandom.com/wiki/Fiesta
fistbump	Fist Bump	Seismic Slide	Panquake	Hold the Line	Don't Bump Fist Bump	Rowdy Richter	Fault Line in Glass Houses	Quake 'N' Bake	A Bolder Boulder	Bamboo Bonanza	Healing Bamboo	Bamboo Harvest	Jump For It!	Riding the Rails		https://skylanders.fandom.com/wiki/Fist_Bump
flameslinger	Flameslinger	Searing Arrow	Column of Fire	Volley Shot	Hyper Shot	Marksman	Hellfire Arrows	Explosive Arrows	Triple Shot Arrows	Pyromancer	Napalm Tipped Arrows	Inferno Blast	Supernova	Super Volley Shot	Speed Demon	https://skylanders.fandom.com/wiki/Flameslinger
flarewolf	Flare Wolf	Loop De Loop	Secret Weapon	Trip to the Moon	Firecrackers!	The Greatest Show in Skylands!	Roman Candle	Sparklers	Flame and Shine	Fun With Flames	Pyrotechnist	Ringmaster	Flame Spinner	Flare in the Hole!	Quadruple the Power!	https://skylanders.fandom.com/wiki/Flare_Wolf
flashwing	Flashwing	Surrounded By Shards	Luminous Lasers	Light Speed Lasers	Armored Aura	Super Shards	Shooting Shards	Crystal Craziness	Healing Crystals	Super Spinner	Extra Radiant Rotation	Reflection Deflection	Light, Crystal, Action!	Crystal Lighthouse		https://skylanders.fandom.com/wiki/Flashwing
flingkong	Fling Kong	Spiked!	Cymbal Crash	Mad Dash	The Kong Klang	Disc Jockey	Trick Shot	Smash Hit	A Toss-Up	Carpet Captain	Smash 'N' Dash	Double Whammy	Shock Treatment	Make It Rain!		https://skylanders.fandom.com/wiki/Fling_Kong
flipwreck	Flip Wreck	Wheel Shield Bash	Splash Damage	Super Sea Saw	Shield Mode	Fish Commander	Fish?!?	Homing Fish	Endless Fish	Sword Specialist	Sword Swells	Sea Saw Combos	Blowhole Blaster	Sea Slammer		https://skylanders.fandom.com/wiki/Flip_Wreck
frightrider	Fright Rider	Ghoul Glaive	Burrow Bomber	Phantasm Strike	Halberd of Horror	Sir Lance A Lot	Fright Rider Combos	Flock of Fury	Supreme Spear	Joust Jockey	Joust Juice	Entombment Strike	360 Degrees of Spear	A Real Drag		https://skylanders.fandom.com/wiki/Fright_Rider
fryno	Fryno	The Horn And The Hog	Built Tough	Fired Up!	Molten Fury	Brawler	Hot Hands	Spiked Up	Temperature Tantrum	Fryno's Hot Shop	Born To Ride	Hot Rod	Crash And Burn	Madness Maxed	Burning Rubber	https://skylanders.fandom.com/wiki/Fryno
funnybone	Funny Bone	Bone Paws	Disc Demon	Ferocious Fetch	Bump Up the Blades	Tail Wagger	Supercharged Saw	Bone Paw Power	Head Case	Bone Zoner	Flying Bone Doom	Ultimate FBD	Play Catch	Healing Paws		https://skylanders.fandom.com/wiki/Funny_Bone
gearshift	Gearshift	Gear Grind	Gear Saw	Many Mini-Gears	Mini-Gear Distribution	Dual Mode Duelist	Spare Parts	Keep 'Em Spinning	Geared Up	Fragment Mode Freak	Enhanced Fragmentation	Kick It into High Gear	Hardware Overload	Swing Shift		https://skylanders.fandom.com/wiki/Gearshift
ghostroaster	Ghost Roaster	Pain Chain	Metalhead	Ectoplasm Mode	Haunt	Fear Eater	Phase Shift Burst	Ecto-Friendly	Nightmare Touch	Skull Master	Fright Bite	Unfinished Business	Life Transfer	Lingering Curse		https://skylanders.fandom.com/wiki/Ghost_Roaster
gillgrunt	Gill Grunt	Barbed Harpoons	High Pressure Power Hose	Harpoon Repeater	Water Jetpack	Harpooner	Quadent Harpoons	Piercing Harpoons	Tripleshot Harpoon	Water Weaver	Reserve Water Tank	Boiling Water Hose	Neptune Gun	Anchor Cannon	Anchor's Away / Anchor Management! / Ride the Leviathan!	https://skylanders.fandom.com/wiki/Gill_Grunt
goldenqueen	Golden Queen	Blinded By Gold	Royal Guard	Golden Opportunity	18 to 24 Karats	Ancient History	Colossal Scarab	Worth Its Weight	Gold Rush	In My Defense	Extra Guard	Shields of Gold	Compound Interest	Royal Treatment	Scarab Swarm	https://skylanders.fandom.com/wiki/Golden_Queen
graveclobber	Grave Clobber	Big Splash	Luchador Lariat	Precision Slamming	Waves in the Pool	Heavyweight Champion	Tsunami Punch	Monsoon Boom	Lucha Libre	Wave Maker	Geyser Undertow	The Greater Gator	Wave Goodbye	Poseidon Lariat	Wave Clobber	https://skylanders.fandom.com/wiki/Grave_Clobber_(character)
grimcreeper	Grim Creeper	Poltergeist Scythe	Spirit Scythe	Spook and Destroy	Armored Amore	Grim Scythe Style	Sphere of Fear	Grave Danger	Ghastly Damage	Spooky Specter	It's Alive!	Haunted Help	Soul Sampler	Help From Beyond		https://skylanders.fandom.com/wiki/Grim_Creeper
gusto	Gusto	The Breath of Life	Twistin' in the Wind	Electro-Rang	Lots of Lungpower	Air Ace	BOOM-erang	Rang Me Like a Hurricane	Boomerang Buddies	Dizzy Destroyer	Spin Like the Wind	Shocking Twists	Lightning Ball	Boomerangs 4 Breakfast		https://skylanders.fandom.com/wiki/Gusto
hammerslambowser	Hammer Slam Bowser	Molten Bowser	Shell Smash	Red Koopa	Royal Authority	Koopa Commander	Warp Pipe	Koopa Paratroopa	Super Koopa Spin	Molten Monstrosity	Molten Hammer	Bowser Bomb	Infinite Fire	Molten Bones		https://skylanders.fandom.com/wiki/Hammer_Slam_Bowser
headrush	Head Rush	Mega Stomp	Yodel	Stomping On Air	Charge Control	Lungs of Steel	High Note	Modulate Yodel	Forget Breaking Glass	Stomp Harder	A Stomp To Remember	Power Steering	Omega Stomp	Horns Aplenty		https://skylanders.fandom.com/wiki/Head_Rush
hex	Hex	Wall of Bones	Storm of Skulls	Bone Fortress	Twice the Orbage	Shade Master	Long Distance Orbs	Caustic Phantom Orbs	Unstable Phantom Orbs	Bone Crafter	Compound Fracture	Master Caster	Troll Skulls	Skull Shield / Skull Buddy	Skull Buddy	https://skylanders.fandom.com/wiki/Hex
highfive	High Five	Poison Cloud	Fly Slam	Buzz Charge	Buzzerker Overdrive	Pollen Prince	Cloud Control	Buzz 'Em Up	Power Clouds	Speedy Slammer	Spin Cycle	Buzz Buzz Buzz	Slam Apples	Organic Slam Apples		https://skylanders.fandom.com/wiki/High_Five
highvolt	High Volt	Traveling Light	Quick Currents	Insulated Iron	Amped Lamp	Light Fighter	Bring Into Light	Stun Shocked	Black Out	Light in Shining Armor	Bright Idea	Everything is Relative	Unbreakable	Re-Fused		https://skylanders.fandom.com/wiki/High_Volt
hoodsickle	Hood Sickle	Gravity Well	Extended Dislocation	Dark Combo	Detonate Gravity Wells	Sick Sickles and Darker Dislocations	More Remnants	Even More Remnants	Dark Stinger	That's a Swell Gravity Well	Longer and Stronger	Warp Pulse	Explosive Dash	Scythenado!	Scythe Scycle	https://skylanders.fandom.com/wiki/Hood_Sickle_(character)
hotdog	Hot Dog	Pyro Piercers	Comet Slam	Wall of MORE Fire	Super Comet	Burning Bow-Wow	Hot Dog Combos	Bark Bombs	Pyro Pinwheel	Pyro Pooch	Blazing Wildfire	Great Walls of Fire	Magmutt Battalion	Ding Dong Ditch	Bees! Bees! Bees!	https://skylanders.fandom.com/wiki/Hot_Dog
